timestamp_utc,symbol,current_price,rsi,sma_short,sma_long,momentum_pct,signal_score,day,target_price,change_pct,direction,confidence
2026-06-25T17:53:07,AMA,49.28499984741211,67.4,42.04,31.29,64.78,0.968,1,52.55,6.63,UP,79.2
2026-06-25T17:53:07,AMA,49.28499984741211,67.4,42.04,31.29,64.78,0.968,2,56.04,13.7,UP,73.0
2026-06-25T17:53:07,AMA,49.28499984741211,67.4,42.04,31.29,64.78,0.968,3,59.76,21.24,UP,66.7
2026-06-25T17:53:07,AMA,49.28499984741211,67.4,42.04,31.29,64.78,0.968,4,63.72,29.28,UP,60.4
2026-06-25T17:53:07,AMA,49.28499984741211,67.4,42.04,31.29,64.78,0.968,5,67.94,37.86,UP,54.2
2026-06-25T17:54:26,AMA,49.28499984741211,67.4,42.04,31.29,64.78,0.968,1,52.55,6.63,UP,79.2
2026-06-25T17:54:26,AMA,49.28499984741211,67.4,42.04,31.29,64.78,0.968,2,56.04,13.7,UP,73.0
2026-06-25T17:54:26,AMA,49.28499984741211,67.4,42.04,31.29,64.78,0.968,3,59.76,21.24,UP,66.7
2026-06-25T17:54:26,AMA,49.28499984741211,67.4,42.04,31.29,64.78,0.968,4,63.72,29.28,UP,60.4
2026-06-25T17:54:26,AMA,49.28499984741211,67.4,42.04,31.29,64.78,0.968,5,67.94,37.86,UP,54.2
2026-06-25T18:14:13,BEG,90.6500015258789,50.4,89.54,86.83,59.36,0.577,1,94.77,4.55,UP,60.6
2026-06-25T18:14:13,BEG,90.6500015258789,50.4,89.54,86.83,59.36,0.577,2,99.08,9.3,UP,55.9
2026-06-25T18:14:13,BEG,90.6500015258789,50.4,89.54,86.83,59.36,0.577,3,103.58,14.27,UP,51.1
2026-06-25T18:14:13,BEG,90.6500015258789,50.4,89.54,86.83,59.36,0.577,4,108.29,19.46,UP,46.3
2026-06-25T18:14:13,BEG,90.6500015258789,50.4,89.54,86.83,59.36,0.577,5,113.21,24.89,UP,41.5
2026-06-25T19:10:38,AMA,49.25360107421875,67.4,42.04,31.29,64.67,0.967,1,52.52,6.63,UP,79.2
2026-06-25T19:10:38,AMA,49.25360107421875,67.4,42.04,31.29,64.67,0.967,2,56.0,13.69,UP,72.9
2026-06-25T19:10:38,AMA,49.25360107421875,67.4,42.04,31.29,64.67,0.967,3,59.71,21.23,UP,66.7
2026-06-25T19:10:38,AMA,49.25360107421875,67.4,42.04,31.29,64.67,0.967,4,63.66,29.26,UP,60.4
2026-06-25T19:10:38,AMA,49.25360107421875,67.4,42.04,31.29,64.67,0.967,5,67.88,37.82,UP,54.2
2026-06-25T19:53:10,BEG,91.97000122070312,50.9,89.67,86.87,61.68,0.6,1,96.31,4.72,UP,61.7
2026-06-25T19:53:10,BEG,91.97000122070312,50.9,89.67,86.87,61.68,0.6,2,100.85,9.65,UP,56.9
2026-06-25T19:53:10,BEG,91.97000122070312,50.9,89.67,86.87,61.68,0.6,3,105.61,14.83,UP,52.0
2026-06-25T19:53:10,BEG,91.97000122070312,50.9,89.67,86.87,61.68,0.6,4,110.59,20.24,UP,47.1
2026-06-25T19:53:10,BEG,91.97000122070312,50.9,89.67,86.87,61.68,0.6,5,115.8,25.91,UP,42.2
2026-06-25T21:14:16,AMA,51.72999954223633,68.9,42.28,31.37,72.95,0.986,1,55.4,7.09,UP,80.1
2026-06-25T21:14:16,AMA,51.72999954223633,68.9,42.28,31.37,72.95,0.986,2,59.32,14.68,UP,73.8
2026-06-25T21:14:16,AMA,51.72999954223633,68.9,42.28,31.37,72.95,0.986,3,63.53,22.8,UP,67.4
2026-06-25T21:14:16,AMA,51.72999954223633,68.9,42.28,31.37,72.95,0.986,4,68.03,31.5,UP,61.1
2026-06-25T21:14:16,AMA,51.72999954223633,68.9,42.28,31.37,72.95,0.986,5,72.85,40.82,UP,54.8
2026-06-30T15:12:55,AMA,61.52360153198242,73.2,46.8,34.31,50.53,1.0,1,66.53,8.14,UP,80.7
2026-06-30T15:12:55,AMA,61.52360153198242,73.2,46.8,34.31,50.53,1.0,2,71.94,16.93,UP,74.4
2026-06-30T15:12:55,AMA,61.52360153198242,73.2,46.8,34.31,50.53,1.0,3,77.79,26.45,UP,68.0
2026-06-30T15:12:55,AMA,61.52360153198242,73.2,46.8,34.31,50.53,1.0,4,84.12,36.73,UP,61.6
2026-06-30T15:12:55,AMA,61.52360153198242,73.2,46.8,34.31,50.53,1.0,5,90.97,47.86,UP,55.2
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,1,65.81,8.1,UP,80.7
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,2,71.15,16.86,UP,74.4
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,3,76.91,26.33,UP,68.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,4,83.14,36.57,UP,61.6
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,5,89.88,47.64,UP,55.2
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,6,97.17,59.6,UP,48.9
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,7,105.04,72.54,UP,42.5
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,8,113.55,86.52,UP,36.1
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,9,122.75,101.63,UP,29.7
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,10,132.7,117.97,UP,23.4
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,11,143.45,135.64,UP,17.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,12,155.08,154.73,UP,10.6
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,13,167.65,175.37,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,14,181.23,197.69,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,15,195.92,221.81,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,16,211.79,247.89,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,17,228.96,276.08,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,18,247.51,306.56,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,19,267.57,339.5,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,20,289.25,375.12,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,21,312.69,413.62,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,22,338.03,455.24,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,23,365.42,500.23,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,24,395.03,548.87,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,25,427.05,601.46,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,26,461.65,658.3,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,27,499.06,719.75,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,28,539.5,786.18,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,29,583.22,857.99,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,30,630.49,935.62,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,31,681.58,1019.54,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,32,736.81,1110.27,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,33,796.52,1208.34,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,34,861.06,1314.36,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,35,930.84,1428.98,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,36,1006.27,1552.88,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,37,1087.82,1686.82,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,38,1175.97,1831.62,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,39,1271.26,1988.15,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,40,1374.28,2157.36,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,41,1485.65,2340.29,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,42,1606.04,2538.04,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,43,1736.18,2751.81,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,44,1876.88,2982.91,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,45,2028.97,3232.74,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,46,2193.39,3502.81,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,47,2371.13,3794.76,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,48,2563.28,4110.38,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,49,2770.99,4451.57,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,50,2995.54,4820.41,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,51,3238.29,5219.13,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,52,3500.71,5650.17,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,53,3784.39,6116.14,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,54,4091.06,6619.87,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,55,4422.58,7164.42,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,56,4780.97,7753.1,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,57,5168.4,8389.48,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,58,5587.22,9077.43,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,59,6039.98,9821.13,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,60,6529.44,10625.09,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,61,7058.55,11494.21,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,62,7630.55,12433.75,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,63,8248.9,13449.44,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,64,8917.35,14547.42,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,65,9639.97,15734.39,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,66,10421.16,17017.54,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,67,11265.64,18404.67,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,68,12178.56,19904.2,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,69,13165.46,21525.26,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,70,14232.33,23277.68,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,71,15385.66,25172.1,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,72,16632.44,27220.04,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,73,17980.26,29433.94,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,74,19437.3,31827.24,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,75,21012.42,34414.49,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,76,22715.17,37211.39,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,77,24555.91,40234.94,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,78,26545.82,43503.51,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,79,28696.98,47036.95,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,80,31022.45,50856.73,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,81,33536.38,54986.04,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,82,36254.02,59449.97,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,83,39191.89,64275.64,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,84,42367.83,69492.36,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,85,45801.14,75131.83,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,86,49512.66,81228.29,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,87,53524.95,87818.78,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,88,57862.38,94943.33,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,89,62551.3,102645.23,UP,5.0
2026-06-30T15:33:14,AMA,60.880001068115234,72.9,46.73,34.29,48.96,1.0,90,67620.18,110971.26,UP,5.0
